Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Venture Round - DriveLock SE,https://www.crunchbase.com/funding_round/centertools-software-series-unknown--fc2b63df,DriveLock SE,https://www.crunchbase.com/organization/centertools-software,Venture - Series Unknown,3000000,EUR,3418651,2019-01-04,Nordwind Capital GmbH
Seed Round - Cybercorre,https://www.crunchbase.com/funding_round/cybercorre-seed--c405fc6a,Cybercorre,https://www.crunchbase.com/organization/cybercorre,Seed,,,,2019-01-01,Level39
Non Equity Assistance - Secure AI Labs,https://www.crunchbase.com/funding_round/secure-ai-labs-non-equity-assistance--edf71579,Secure AI Labs,https://www.crunchbase.com/organization/secure-ai-labs,Non-equity Assistance,,,,2018-09-08,MIT delta v
Venture Round - KineticFuse,https://www.crunchbase.com/funding_round/kineticfuse-series-unknown--1da0355b,KineticFuse,https://www.crunchbase.com/organization/kineticfuse,Venture - Series Unknown,,,,2019-03-25,Dreamit Ventures
Series A - Xage Security,https://www.crunchbase.com/funding_round/xage-security-series-a--64393ee6,Xage Security,https://www.crunchbase.com/organization/xage-security,Series A,4000000,USD,4000000,2018-12-28,Saudi Aramco Energy Ventures
Series B - BitGo,https://www.crunchbase.com/funding_round/bitgo-series-b--4e61796e,BitGo,https://www.crunchbase.com/organization/bitgo,Series B,15000000,USD,15000000,2018-10-18,"Galaxy Digital LP, Goldman Sachs Principal Strategic Investments"
Corporate Round - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-corporate-round--fccea62c,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Corporate Round,6500000,USD,6500000,2018-11-15,PayPal
Series A - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-series-a--45d42c32,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Series A,,,,2018-04-18,Transition Level Investments
Series B - ThetaRay,https://www.crunchbase.com/funding_round/thetaray-series-b--9b384fa2,ThetaRay,https://www.crunchbase.com/organization/thetaray,Series B,30000000,USD,30000000,2018-07-02,"Bank Hapoalim, FortRoss Ventures, General Electric (GE), Jerusalem Venture Partners (JVP), OurCrowd, SVB Capital"
Venture Round - Randori,https://www.crunchbase.com/funding_round/randori-series-unknown--bf6e4a60,Randori,https://www.crunchbase.com/organization/randori,Venture - Series Unknown,9750000,USD,9750000,2018-10-04,".406 Ventures, Accomplice, Legion Capital"
Series A - HoxHunt,https://www.crunchbase.com/funding_round/hoxhunt-series-a--938bbd0b,HoxHunt,https://www.crunchbase.com/organization/hoxhunt,Series A,2500000,EUR,2894168,2018-10-16,"Dawn Capital, First Fellow Partners, Icebreaker.vc"
Pre Seed Round - Vault One,https://www.crunchbase.com/funding_round/vault-one-pre-seed--b3304db8,Vault One,https://www.crunchbase.com/organization/vault-one,Pre-Seed,150000,BRL,40154,2019-01-07,ACE Startups
Private Equity Round - Cellwize,https://www.crunchbase.com/funding_round/cellwize-private-equity--9950d656,Cellwize,https://www.crunchbase.com/organization/cellwize,Private Equity,,,,2018-12-06,Deutsche Telekom Capital Partners
"Seed Round - Gryphon Online Safety, Inc.",https://www.crunchbase.com/funding_round/gryphon-online-safety-inc-seed--fb67e61e,"Gryphon Online Safety, Inc.",https://www.crunchbase.com/organization/gryphon-online-safety-inc,Seed,,,,2018-03-23,SeedInvest
Seed Round - Securithings,https://www.crunchbase.com/funding_round/securithings-seed--fe6503b6,Securithings,https://www.crunchbase.com/organization/securithings,Seed,2150000,USD,2150000,2018-01-01,Firstime Venture Capital
Series A - Acceptto,https://www.crunchbase.com/funding_round/acceptto-corporation-series-a--10c671c2,Acceptto,https://www.crunchbase.com/organization/acceptto-corporation,Series A,,,,2018-11-28,Celeres Investments
Debt Financing - HYAS InfoSec,https://www.crunchbase.com/funding_round/hyas-infosec-debt-financing--f400be84,HYAS InfoSec,https://www.crunchbase.com/organization/hyas-infosec,Debt Financing,2000000,USD,2000000,2018-11-28,Silicon Valley Bank
Seed Round - Ztable,https://www.crunchbase.com/funding_round/ztable-seed--07fd8d3c,Ztable,https://www.crunchbase.com/organization/ztable,Seed,5000000,SEK,552845,2019-01-31,
Venture Round - Trilogy Technologies,https://www.crunchbase.com/funding_round/trilogy-technologies-series-unknown--9701f605,Trilogy Technologies,https://www.crunchbase.com/organization/trilogy-technologies,Venture - Series Unknown,500000,USD,500000,2019-01-29,
Seed Round - KineticFuse,https://www.crunchbase.com/funding_round/kineticfuse-seed--8c11d026,KineticFuse,https://www.crunchbase.com/organization/kineticfuse,Seed,700000,USD,700000,2018-08-21,Dreamit Ventures
Angel Round - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-angel--63ebcc61,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Angel,,,,2018-03-15,Melbourne Angels
Private Equity Round - SysAid,https://www.crunchbase.com/funding_round/sysaid-private-equity--3784cfee,SysAid,https://www.crunchbase.com/organization/sysaid,Private Equity,30000000,USD,30000000,2018-11-20,Israel Growth Partners
Series A - ISARA Corporation,https://www.crunchbase.com/funding_round/isara-corporation-series-a--93cc6fba,ISARA Corporation,https://www.crunchbase.com/organization/isara-corporation,Series A,10000000,USD,10000000,2018-11-19,Shasta Ventures
Seed Round - Minim,https://www.crunchbase.com/funding_round/minim-seed--7188a70e,Minim,https://www.crunchbase.com/organization/minim,Seed,2500000,USD,2500000,2018-04-30,"Company Ventures, Flybridge Capital Partners, Founder Collective"
Series E - Zimperium,https://www.crunchbase.com/funding_round/zimperium-series-e--43c5b6c5,Zimperium,https://www.crunchbase.com/organization/zimperium,Series E,12000000,USD,12000000,2018-11-16,Sierra Ventures
Seed Round - CyCognito,https://www.crunchbase.com/funding_round/cycognito-seed--3674c289,CyCognito,https://www.crunchbase.com/organization/cycognito,Seed,,,,2018-01-01,"Sorenson Capital, UpWest Labs"
Series B - BitGo,https://www.crunchbase.com/funding_round/bitgo-series-b--c4b02427,BitGo,https://www.crunchbase.com/organization/bitgo,Series B,,,,2019-04-01,
Venture Round - Panopta,https://www.crunchbase.com/funding_round/panopta-series-unknown--0c622ff6,Panopta,https://www.crunchbase.com/organization/panopta,Venture - Series Unknown,,,,2018-11-15,Five Elms Capital
Grant - Tor Project,https://www.crunchbase.com/funding_round/tor-grant--224f64b9,Tor Project,https://www.crunchbase.com/organization/tor,Grant,460000,USD,460000,2019-01-11,
Series A - Terbium Labs,https://www.crunchbase.com/funding_round/terbium-labs-series-a--7158ff39,Terbium Labs,https://www.crunchbase.com/organization/terbium-labs,Series A,6000000,USD,6000000,2017-11-29,"Bonsal Capital, Glasswing Ventures"
Seed Round - TrueFort,https://www.crunchbase.com/funding_round/truefort-seed--8965e1e0,TrueFort,https://www.crunchbase.com/organization/truefort,Seed,4000000,USD,4000000,2017-09-04,
Pre Seed Round - TRAPMINE,https://www.crunchbase.com/funding_round/trapmine-pre-seed--eba82b8c,TRAPMINE,https://www.crunchbase.com/organization/trapmine,Pre-Seed,,,,2017-09-19,"Lars Neupart, Peter Sandberg, Startup Wise Guys"
Series A - HYAS InfoSec,https://www.crunchbase.com/funding_round/hyas-infosec-series-a--5aad5b54,HYAS InfoSec,https://www.crunchbase.com/organization/hyas-infosec,Series A,6700000,USD,6700000,2018-09-24,"M12, Susa Ventures"
Venture Round - Jiexing Xinyuan Information Technology,https://www.crunchbase.com/funding_round/jiexing-xinyuan-information-technology-series-unknown--46d35143,Jiexing Xinyuan Information Technology,https://www.crunchbase.com/organization/jiexing-xinyuan-information-technology,Venture - Series Unknown,72300000,USD,72300000,2018-11-07,Hefei High Tech Industry Investment
Series C - Tongdun Technology,https://www.crunchbase.com/funding_round/tongdun-technology-series-c--4f9a0d2d,Tongdun Technology,https://www.crunchbase.com/organization/tongdun-technology,Series C,78200000,USD,78200000,2017-10-10,"China Cinda Asset Management, Tiantu Capital"
Initial Coin Offering - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-initial-coin-offering--aac74bca,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Initial Coin Offering,100000000,USD,100000000,2018-08-01,"BlockTower Capital, Elysium Venture Capital, Eterna Capital, Visary Capital"
Series A - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-series-a--37260e23,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Series A,6000000,USD,6000000,2018-09-05,"PayPal, U.S. Venture Partners (USVP)"
Seed Round - Ermes Cyber Security,https://www.crunchbase.com/funding_round/ermes-cyber-security-seed--e895b4c6,Ermes Cyber Security,https://www.crunchbase.com/organization/ermes-cyber-security,Seed,,,,2018-01-01,I3P
Angel Round - ICS Defense,https://www.crunchbase.com/funding_round/ics-defense-angel--50342fc2,ICS Defense,https://www.crunchbase.com/organization/ics-defense,Angel,,,,2018-06-01,
Series D - CrowdStrike,https://www.crunchbase.com/funding_round/crowdstrike-series-d--4bae30b9,CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,Series D,25000000,USD,25000000,2017-10-19,"CapitalG, InstantScale Ventures"
Series B - Claroty,https://www.crunchbase.com/funding_round/claroty-series-b--3a1645dc,Claroty,https://www.crunchbase.com/organization/claroty,Series B,60000000,USD,60000000,2018-06-11,"Aster, Bessemer Venture Partners, BMW i Ventures, Clearvision Ventures, ICV, Innovation Endeavors, Rockwell Automation, Siemens, Team8, Tekfen Ventures, Temasek Holdings"
Series A - Perch Security,https://www.crunchbase.com/funding_round/perch-security-series-a--b76cf9df,Perch Security,https://www.crunchbase.com/organization/perch-security,Series A,9000000,USD,9000000,2018-10-04,"ConnectWise, Fishtech Group"
Seed Round - Penten,https://www.crunchbase.com/funding_round/penten-seed--5faba4b8,Penten,https://www.crunchbase.com/organization/penten,Seed,2500000,AUD,1801213,2018-11-01,
Series A - RtBrick,https://www.crunchbase.com/funding_round/rtbrick-inc-series-a--171754eb,RtBrick,https://www.crunchbase.com/organization/rtbrick-inc,Series A,6000000,USD,6000000,2018-10-23,"Deutsche Telekom Capital Partners, Swisscom Ventures"
Seed Round - Depublish,https://www.crunchbase.com/funding_round/depublish-seed--03528633,Depublish,https://www.crunchbase.com/organization/depublish,Seed,,,,2018-01-01,NDRC
Convertible Note - Narya Security,https://www.crunchbase.com/funding_round/narya-security-convertible-note--4d6b0e07,Narya Security,https://www.crunchbase.com/organization/narya-security,Convertible Note,100000,USD,100000,2018-09-27,Capital Innovators
Series B - CUJO AI,https://www.crunchbase.com/funding_round/cujo-series-b--ec96dbbb,CUJO AI,https://www.crunchbase.com/organization/cujo,Series B,,,,2018-10-19,KPN Ventures
Series B - Everspin,https://www.crunchbase.com/funding_round/everspin-series-b--d73d7e3f,Everspin,https://www.crunchbase.com/organization/everspin,Series B,14249140,USD,14249140,2018-03-30,SBI Group
Series B - Shanghai AllDream Network Technology Co.,https://www.crunchbase.com/funding_round/shanghai-alldream-network-technology-co-series-b--ea5d9e45,Shanghai AllDream Network Technology Co.,https://www.crunchbase.com/organization/shanghai-alldream-network-technology-co,Series B,17500000,USD,17500000,2018-09-12,"IDG Capital, Qianhai Fund of Funds, TAL Education Group"
Series A - 360 Enterprise Security Group,https://www.crunchbase.com/funding_round/360-enterprise-security-group-series-a--11dfc375,360 Enterprise Security Group,https://www.crunchbase.com/organization/360-enterprise-security-group,Series A,1250000000,CNY,180053007,2018-11-29,
Series B - Everspin,https://www.crunchbase.com/funding_round/everspin-series-b--a9699cdb,Everspin,https://www.crunchbase.com/organization/everspin,Series B,4262174,USD,4262174,2018-04-14,BlackPine
Corporate Round - Nyotron,https://www.crunchbase.com/funding_round/nyotron-corporate-round--010231cd,Nyotron,https://www.crunchbase.com/organization/nyotron,Corporate Round,10000000,USD,10000000,2018-10-11,Ingram Micro
Angel Round - ARPA,https://www.crunchbase.com/funding_round/arpa-angel--26a12674,ARPA,https://www.crunchbase.com/organization/arpa,Angel,,,,2018-08-20,"Arrington XRP Capital, Coefficient Ventures, Connect Capital, GBIC, Ledger Capital, LYVC"
Debt Financing - VerdEnergy,https://www.crunchbase.com/funding_round/verdenergy-debt-financing--47781962,VerdEnergy,https://www.crunchbase.com/organization/verdenergy,Debt Financing,200000,GBP,263994,2017-11-16,"Mercia Technologies, Northern Powerhouse Investment Fund"
Venture Round - Lavelle Networks,https://www.crunchbase.com/funding_round/lavelle-networks-series-unknown--458357d2,Lavelle Networks,https://www.crunchbase.com/organization/lavelle-networks,Venture - Series Unknown,20000000,INR,270693,2018-10-08,ASM Technologies Limited
Pre Seed Round - TiNC Works!,https://www.crunchbase.com/funding_round/tinc-works-pre-seed--5d3ba293,TiNC Works!,https://www.crunchbase.com/organization/tinc-works,Pre-Seed,250000,EUR,296547,2017-09-01,
Series C - APPVISORY™ by mediaTest digital,https://www.crunchbase.com/funding_round/mediatest-digital-series-c--5d037818,APPVISORY™ by mediaTest digital,https://www.crunchbase.com/organization/mediatest-digital,Series C,,,,2018-11-01,
Series A - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-series-a--515a0f7e,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Series A,,,,2018-05-20,
Series B - RiskRecon,https://www.crunchbase.com/funding_round/riskrecon-series-b--bcd8a733,RiskRecon,https://www.crunchbase.com/organization/riskrecon,Series B,25000000,USD,25000000,2018-08-07,"Accel, Dell Technologies Capital, F-Prime Capital, General Catalyst, Mickey Boodaei, Paul Sagan, Rakesh K. Loonkar"
"Pre Seed Round - OpenAVN, Inc",https://www.crunchbase.com/funding_round/openavn-pre-seed--8ff924b0,"OpenAVN, Inc",https://www.crunchbase.com/organization/openavn,Pre-Seed,150000,USD,150000,2018-08-21,
Initial Coin Offering - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-initial-coin-offering--bfb0fc9a,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Initial Coin Offering,,,,2018-02-05,Sarah Downey
Series A - Swimlane,https://www.crunchbase.com/funding_round/swimlane-series-a--4ccf9513,Swimlane,https://www.crunchbase.com/organization/swimlane,Series A,,,,2018-03-21,3Lines
Series A - Callsign,https://www.crunchbase.com/funding_round/callsign-series-a--9bfed22c,Callsign,https://www.crunchbase.com/organization/callsign,Series A,35000000,USD,35000000,2017-07-27,"Accel, AllegisCyber, NightDragon Security, PTB Ventures, WestWave Capital"
Private Equity Round - Fidelis Cybersecurity,https://www.crunchbase.com/funding_round/fidelis-cybersecurity-2-private-equity--e46e4cb2,Fidelis Cybersecurity,https://www.crunchbase.com/organization/fidelis-cybersecurity-2,Private Equity,25000000,USD,25000000,2018-09-18,Marlin Equity Partners
Funding Round - Risk Ledger,https://www.crunchbase.com/funding_round/risk-ledger-undisclosed--20e0c8ae,Risk Ledger,https://www.crunchbase.com/organization/risk-ledger,Funding Round,15000,GBP,20662,2018-03-01,"CyLon, Episode 1"
Seed Round - Hdiv Security,https://www.crunchbase.com/funding_round/hdiv-security-seed--5d46a7e6,Hdiv Security,https://www.crunchbase.com/organization/hdiv-security,Seed,1000000,USD,1000000,2018-09-18,Adara Ventures
Seed Round - ChameleonX,https://www.crunchbase.com/funding_round/chameleonx-seed--6ca241fe,ChameleonX,https://www.crunchbase.com/organization/chameleonx,Seed,1000000,USD,1000000,2018-04-01,Firstime Venture Capital
Series B - RiskSense,https://www.crunchbase.com/funding_round/risksense-series-b--68d41927,RiskSense,https://www.crunchbase.com/organization/risksense,Series B,12000000,USD,12000000,2018-08-07,"EPIC Ventures, Jump Capital, NightDragon Security, Paladin Capital Group, Spring Mountain Capital, Sun Mountain Capital, UL Ventures"
Venture Round - Rubicon Labs,https://www.crunchbase.com/funding_round/rubicon-labs-series-unknown--a0952a89,Rubicon Labs,https://www.crunchbase.com/organization/rubicon-labs,Venture - Series Unknown,1713000,USD,1713000,2018-09-21,
Angel Round - Boxtrap Security,https://www.crunchbase.com/funding_round/boxtrap-security-angel--c57d7ed5,Boxtrap Security,https://www.crunchbase.com/organization/boxtrap-security,Angel,700000,USD,700000,2018-03-23,
Seed Round - zecOps,https://www.crunchbase.com/funding_round/zecops-inc-seed--7537694e,zecOps,https://www.crunchbase.com/organization/zecops-inc,Seed,3500000,USD,3500000,2018-07-31,"Array Ventures, Evolution Equity Partners, KPN Ventures, Plug and Play, WISE Ventures"
"Series A - MagicCube, Inc.",https://www.crunchbase.com/funding_round/magiccube-inc-series-a--ebf8561c,"MagicCube, Inc.",https://www.crunchbase.com/organization/magiccube-inc,Series A,8500000,USD,8500000,2017-08-08,"Bold Capital Partners, EPIC Ventures, NTT Data, Silicon Valley Bank, Social Starts"
Series B - Corelight,https://www.crunchbase.com/funding_round/corelight-series-b--082ea72f,Corelight,https://www.crunchbase.com/organization/corelight,Series B,25000000,USD,25000000,2018-09-11,General Catalyst
Series E - freee,https://www.crunchbase.com/funding_round/freee-series-e--5ef34e4b,freee,https://www.crunchbase.com/organization/freee,Series E,60000000,USD,60000000,2018-08-07,"Greyhound Capital, Life Card Co., Line Corporation, Mitsubishi UFJ Financial Group"
Venture Round - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-series-unknown--9b24182b,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Venture - Series Unknown,18000000,USD,18000000,2018-03-13,"DHVC, Digital Currency Group, FirstMile Ventures, Kosmos Capital, Struck Capital Crypto"
Post-IPO Debt - WISeKey,https://www.crunchbase.com/funding_round/wisekey-post-ipo-debt--6713e715,WISeKey,https://www.crunchbase.com/organization/wisekey,Post-IPO Debt,3500000,USD,3500000,2018-10-01,
Series A - CybSafe,https://www.crunchbase.com/funding_round/cybsafe-series-a--c49bd596,CybSafe,https://www.crunchbase.com/organization/cybsafe,Series A,3500000,GBP,4500241,2018-09-04,
Seed Round - Perseus,https://www.crunchbase.com/funding_round/perseus-5e69-seed--6fb88b84,Perseus,https://www.crunchbase.com/organization/perseus-5e69,Seed,,,,2017-09-04,finleap
Venture Round - Lucideus,https://www.crunchbase.com/funding_round/lucideus-series-unknown--d441bc4c,Lucideus,https://www.crunchbase.com/organization/lucideus,Venture - Series Unknown,634994,USD,634994,2017-10-12,
Initial Coin Offering - Path Network,https://www.crunchbase.com/funding_round/path-network-initial-coin-offering--757e5f0d,Path Network,https://www.crunchbase.com/organization/path-network,Initial Coin Offering,4000000,USD,4000000,2018-05-16,Bitmain
Debt Financing - NETSHIELD,https://www.crunchbase.com/funding_round/snoopwall-debt-financing--de7dd3f7,NETSHIELD,https://www.crunchbase.com/organization/snoopwall,Debt Financing,275000,USD,275000,2017-11-08,
Series A - Snyk,https://www.crunchbase.com/funding_round/snyk-series-a--031b8f49,Snyk,https://www.crunchbase.com/organization/snyk,Series A,7000000,USD,7000000,2018-03-06,"Boldstart Ventures, Canaan Partners, FundFire, Gil Dibner, Heavybit, Peter McKay"
Series A - HYAS InfoSec,https://www.crunchbase.com/funding_round/hyas-infosec-series-a--633cb8a1,HYAS InfoSec,https://www.crunchbase.com/organization/hyas-infosec,Series A,6200000,USD,6200000,2018-08-02,"205 Capital, M12, Startup Capital Ventures, Tim Eades, Tom Noonan, Wesley Clover"
Angel Round - MAD Network,https://www.crunchbase.com/funding_round/mad-network-angel--91fdcc76,MAD Network,https://www.crunchbase.com/organization/mad-network,Angel,,,,2018-08-20,"DCG Group, Fenbushi Capital"
Non Equity Assistance - IOTwitt Inc,https://www.crunchbase.com/funding_round/iotwitt-inc-non-equity-assistance--47179975,IOTwitt Inc,https://www.crunchbase.com/organization/iotwitt-inc,Non-equity Assistance,70000,USD,70000,2017-12-15,Dubai Future Accelerators
Funding Round - IOTwitt Inc,https://www.crunchbase.com/funding_round/iotwitt-inc-undisclosed--b9bc86c9,IOTwitt Inc,https://www.crunchbase.com/organization/iotwitt-inc,Funding Round,50000,USD,50000,2018-09-15,XLR8UH
Funding Round - IOTwitt Inc,https://www.crunchbase.com/funding_round/iotwitt-inc-undisclosed--2ac31e13,IOTwitt Inc,https://www.crunchbase.com/organization/iotwitt-inc,Funding Round,15000,GBP,19750,2018-09-18,CyLon
Grant - SecureLogix,https://www.crunchbase.com/funding_round/securelogix-grant--125d4158,SecureLogix,https://www.crunchbase.com/organization/securelogix,Grant,1900000,USD,1900000,2018-09-17,
Venture Round - Interlaced,https://www.crunchbase.com/funding_round/interlaced-apple-support-and-repair-series-unknown--ba5a3eb4,Interlaced,https://www.crunchbase.com/organization/interlaced-apple-support-and-repair,Venture - Series Unknown,,,,2018-05-31,Alpine Investors
Series B - PerimeterX,https://www.crunchbase.com/funding_round/perimeterx-inc--series-b--0b10f2cb,PerimeterX,https://www.crunchbase.com/organization/perimeterx-inc-,Series B,23000000,USD,23000000,2017-07-25,"Canaan Partners, Data Collective DCVC, Vertex US, Vertex Ventures"
Seed Round - Fyde,https://www.crunchbase.com/funding_round/fyde-seed--07f54db5,Fyde,https://www.crunchbase.com/organization/fyde,Seed,3000000,USD,3000000,2018-04-04,"DNX Ventures, Vertex Ventures"
Seed Round - Axonius,https://www.crunchbase.com/funding_round/axonius-seed--2f31f7f0,Axonius,https://www.crunchbase.com/organization/axonius,Seed,4000000,USD,4000000,2017-09-06,"Emerge, Vertex Ventures, Vertex Ventures Israel, YL Ventures"
Seed Round - Meta Networks,https://www.crunchbase.com/funding_round/meta-networks-seed--fa0e6fdb,Meta Networks,https://www.crunchbase.com/organization/meta-networks,Seed,10000000,USD,10000000,2018-04-03,"BRM Capital, Vertex Ventures, Vertex Ventures Israel"
Series A - AttackIQ,https://www.crunchbase.com/funding_round/attackiq-series-a--3f029da8,AttackIQ,https://www.crunchbase.com/organization/attackiq,Series A,5500000,USD,5500000,2018-08-14,Salesforce Ventures
Series A - Ticto,https://www.crunchbase.com/funding_round/ticto-series-a--286aa188,Ticto,https://www.crunchbase.com/organization/ticto,Series A,1700000,EUR,1999880,2017-12-08,"EOS Investment Management, Limburgse Reconversie Maatschappij, The CoFoundry"
Seed Round - Keystroke DNA,https://www.crunchbase.com/funding_round/keystroke-dna-seed--b27b492e,Keystroke DNA,https://www.crunchbase.com/organization/keystroke-dna,Seed,,,,2018-06-01,Nestholma
Venture Round - iS5 Communications,https://www.crunchbase.com/funding_round/is5-communications-series-unknown--bf0a7478,iS5 Communications,https://www.crunchbase.com/organization/is5-communications,Venture - Series Unknown,22000000,CAD,16895589,2018-08-08,"ClearSky, Phoenix Contact Innovation Ventures"
Venture Round - HYAS InfoSec,https://www.crunchbase.com/funding_round/hyas-infosec-series-unknown--6cbad452,HYAS InfoSec,https://www.crunchbase.com/organization/hyas-infosec,Venture - Series Unknown,475000,USD,475000,2018-08-14,Western Economic Diversification Canada
Angel Round - Cloudscreen,https://www.crunchbase.com/funding_round/cloudscreen-angel--dd14cf6d,Cloudscreen,https://www.crunchbase.com/organization/cloudscreen,Angel,2907200,USD,2907200,2018-08-14,Northern Light Venture Capital
Venture Round - Red Canary,https://www.crunchbase.com/funding_round/red-canary-series-unknown--c376b064,Red Canary,https://www.crunchbase.com/organization/red-canary,Venture - Series Unknown,6250010,USD,6250010,2018-05-11,
Seed Round - Armored Things,https://www.crunchbase.com/funding_round/armored-things-seed--c07a1e2e,Armored Things,https://www.crunchbase.com/organization/armored-things,Seed,5500000,USD,5500000,2018-07-18,"Glasswing Ventures, Inovia Capital, MassVentures"
Convertible Note - Graphus,https://www.crunchbase.com/funding_round/graphus-inc-convertible-note--20f7a889,Graphus,https://www.crunchbase.com/organization/graphus-inc,Convertible Note,650000,USD,650000,2018-07-31,
Seed Round - Vulcan Cyber,https://www.crunchbase.com/funding_round/vulcan-cyber-seed--8b1d2399,Vulcan Cyber,https://www.crunchbase.com/organization/vulcan-cyber,Seed,4000000,USD,4000000,2018-05-30,"Michael Sutton, YL Ventures"
Seed Round - Gleam AI,https://www.crunchbase.com/funding_round/gleam-ai-seed--0e9c14b9,Gleam AI,https://www.crunchbase.com/organization/gleam-ai,Seed,,,,2018-09-11,
Pre Seed Round - Gleam AI,https://www.crunchbase.com/funding_round/gleam-ai-pre-seed--8fb129f1,Gleam AI,https://www.crunchbase.com/organization/gleam-ai,Pre-Seed,270000,EUR,318165,2017-12-18,
Funding Round - Synack,https://www.crunchbase.com/funding_round/synack-undisclosed--7be360c1,Synack,https://www.crunchbase.com/organization/synack,Funding Round,,,,2017-10-19,Intel Capital
Venture Round - Hedera Hashgraph,https://www.crunchbase.com/funding_round/hashgraph-series-unknown--d33ef2cc,Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,Venture - Series Unknown,,,,2018-05-08,Blockwall Management GmbH
Series B - Siemplify,https://www.crunchbase.com/funding_round/siemplify-series-b--96e84055,Siemplify,https://www.crunchbase.com/organization/siemplify,Series B,14000000,USD,14000000,2018-07-24,"83North, G20 Ventures, Jump Capital"
Convertible Note - Scan Nusantara,https://www.crunchbase.com/funding_round/scan-nusantara-convertible-note--826cd7bc,Scan Nusantara,https://www.crunchbase.com/organization/scan-nusantara,Convertible Note,,,,2017-09-21,General Technology
"Venture Round - MindTop, Inc.",https://www.crunchbase.com/funding_round/benu-networks-series-unknown--eff6e9b4,"MindTop, Inc.",https://www.crunchbase.com/organization/benu-networks,Venture - Series Unknown,10000000,USD,10000000,2018-07-19,Spring Lake Equity Partners
Series B - Expel,https://www.crunchbase.com/funding_round/expel-series-b--416dc116,Expel,https://www.crunchbase.com/organization/expel,Series B,20000000,USD,20000000,2018-04-10,"Battery Ventures, Greycroft, Lightbank, New Enterprise Associates, Paladin Capital Group, Profile Capital, Scale Venture Partners"
Venture Round - Centripetal Networks,https://www.crunchbase.com/funding_round/centripetal-networks-series-unknown--383708e4,Centripetal Networks,https://www.crunchbase.com/organization/centripetal-networks,Venture - Series Unknown,10300000,USD,10300000,2018-08-13,
Series C - Onapsis,https://www.crunchbase.com/funding_round/onapsis-series-c--ff538b56,Onapsis,https://www.crunchbase.com/organization/onapsis,Series C,31000000,USD,31000000,2018-04-13,".406 Ventures, Arsenal, Evolution Equity Partners, LLR Partners"
Series C - 128 Technology,https://www.crunchbase.com/funding_round/128-technology-series-c--0b9675c3,128 Technology,https://www.crunchbase.com/organization/128-technology,Series C,9204948,USD,9204948,2018-05-15,
Venture Round - Zentera Systems,https://www.crunchbase.com/funding_round/zentera-systems-series-unknown--17f5f7bb,Zentera Systems,https://www.crunchbase.com/organization/zentera-systems,Venture - Series Unknown,5000000,USD,5000000,2018-06-12,
Venture Round - iS5 Communications,https://www.crunchbase.com/funding_round/is5-communications-series-unknown--7e1fbeae,iS5 Communications,https://www.crunchbase.com/organization/is5-communications,Venture - Series Unknown,17000000,USD,17000000,2018-03-22,Phoenix Contact Innovation Ventures
Series B - Preempt Security,https://www.crunchbase.com/funding_round/preempt-security-series-b--a6e0c437,Preempt Security,https://www.crunchbase.com/organization/preempt-security,Series B,17500000,USD,17500000,2018-06-27,"Blackstone Group, ClearSky, General Catalyst, Intel Capital"
Pre Seed Round - Path Network,https://www.crunchbase.com/funding_round/path-network-pre-seed--f30d0b85,Path Network,https://www.crunchbase.com/organization/path-network,Pre-Seed,,,,2018-07-09,
Series B - Jutubao,https://www.crunchbase.com/funding_round/jutu-series-b--f758affd,Jutubao,https://www.crunchbase.com/organization/jutu,Series B,15900000,USD,15900000,2018-04-25,"China Agriculture Industry Fund, Puchao Capital"
Private Equity Round - Kela Group,https://www.crunchbase.com/funding_round/kela-group-private-equity--b910749b,Kela Group,https://www.crunchbase.com/organization/kela-group,Private Equity,50000000,USD,50000000,2018-05-16,Vector Capital
Series C - Corsa Technology,https://www.crunchbase.com/funding_round/corsa-technology-series-c--6fedc1bf,Corsa Technology,https://www.crunchbase.com/organization/corsa-technology,Series C,9000000,USD,9000000,2018-07-25,"BDC Venture Capital, Celtic House Venture Partners, Roadmap Capital"
